200220171720  1.569
200220171730  1.555
200220171740  1.539
200220171750  1.527
200220171800  1.501
200220171810  1.473
200220171820  1.433
200220171830  1.408
200220171840  1.380
200220171850  1.347
200220171900  1.312
200220171910  1.274
200220171920  1.233
200220171930  1.196
200220171940  1.163
200220171950  1.133
200220172000  1.101
200220172010  1.063
200220172020  1.027
200220172030  0.992
200220172040  0.962
200220172050  0.935
200220172100  0.898
200220172110  0.870
200220172120  0.848
200220172130  0.834
200220172140  0.806
200220172150  0.787
200220172200  0.769
200220172210  0.757
200220172220  0.750
200220172230  0.741
200220172240  0.738
200220172250  0.738
200220172300  0.747
200220172310  0.755
200220172320  0.759
200220172330  0.781
200220172340  0.798
200220172350  0.827
210220170000  0.853
210220170010  0.884
210220170020  0.914
210220170030  0.948
210220170040  0.975
210220170050  1.014
210220170100  1.058
210220170110  1.092
210220170120  1.137
210220170130  1.176
210220170140  1.218
210220170150  1.265
210220170200  1.306
210220170210  1.344
210220170220  1.382
210220170230  1.420
210220170240  1.463
210220170250  1.504
210220170300  1.554
210220170310  1.592
210220170320  1.629
210220170330  1.665
210220170340  1.702
210220170350  1.730
210220170400  1.766
210220170410  1.786
210220170420  1.811
210220170430  1.838
210220170440  1.873
210220170450  1.900
210220170500  1.921
210220170510  1.929
210220170520  1.944
210220170530  1.948
210220170540  1.950
210220170550  1.950
210220170600  1.934
210220170610  1.934
210220170620  1.921
210220170630  1.903
210220170640  1.882
210220170650  1.851
210220170700  1.815
210220170710  1.784
210220170720  1.747
210220170730  1.720
210220170740  1.687
210220170750  1.647
210220170800  1.609
210220170810  1.563
210220170820  1.517
210220170830  1.478
210220170840  1.434
210220170850  1.389
210220170900  1.351
210220170910  1.314
210220170920  1.279
210220170930  1.240
210220170940  1.202
210220170950  1.177
210220171000  1.143
210220171010  1.108
210220171020  1.072
210220171030  1.034
210220171040  0.998
210220171050  0.967
210220171100  0.944
210220171110  0.924
210220171120  0.905
210220171130  0.885
210220171140  0.876
210220171150  0.869
210220171200  0.863
210220171210  0.866
210220171220  0.861
210220171230  0.871
210220171240  0.865
210220171250  0.862
210220171300  0.891
210220171310  0.905
210220171320  0.933
210220171330  0.951
210220171340  0.981
210220171350  1.008
210220171400  1.050
210220171410  1.077
210220171420  1.113
210220171430  1.152
210220171440  1.191
210220171450  1.230
210220171500  1.264
210220171510  1.298
210220171520  1.334
210220171530  1.376
210220171540  1.407
210220171550  1.442
210220171600  1.477
210220171610  1.504
210220171620  1.531
210220171630  1.555
210220171640  1.576
210220171650  1.590
210220171700  1.605
210220171710  1.618
210220171720  1.633
210220171730  1.639
210220171740  1.648
210220171750  1.652
210220171800  1.645
210220171810  1.632
210220171820  1.622
210220171830  1.611
210220171840  1.593
210220171850  1.566
210220171900  1.540
210220171910  1.506
210220171920  1.480
210220171930  1.439
210220171940  1.406
210220171950  1.366
210220172000  1.327
210220172010  1.288
210220172020  1.246
210220172030  1.207
210220172040  1.171
210220172050  1.131
210220172100  1.099
210220172110  1.067
210220172120  1.029
210220172130  0.994
210220172140  0.959
210220172150  0.921
210220172200  0.889
210220172210  0.855
210220172220  0.831
210220172230  0.807
210220172240  0.783
210220172250  0.770
210220172300  0.751
210220172310  0.738
210220172320  0.726
210220172330  0.717
210220172340  0.713
210220172350  0.712
220220170000  0.714
220220170010  0.717
220220170020  0.731
220220170030  0.746
220220170040  0.774
220220170050  0.788
220220170100  0.819
220220170110  0.853
220220170120  0.889
220220170130  0.927
220220170140  0.965
220220170150  0.995
220220170200  1.037
220220170210  1.078
220220170220  1.128
220220170230  1.178
220220170240  1.216
220220170250  1.265
220220170300  1.313
220220170310  1.366
220220170320  1.421
220220170330  1.459
220220170340  1.502
220220170350  1.548
220220170400  1.592
220220170410  1.648
220220170420  1.696
220220170430  1.737
220220170440  1.784
220220170450  1.823
220220170500  1.867
220220170510  1.906
220220170520  1.944
220220170530  1.971
220220170540  2.007
220220170550  2.031
220220170600  2.061
220220170610  2.063
220220170620  2.073
220220170630  2.087
220220170640  2.092
220220170650  2.084
220220170700  2.076
220220170710  2.050
220220170720  2.029
220220170730  2.004
220220170740  1.980
220220170750  1.960
220220170800  1.946
220220170810  1.915
220220170820  1.878
220220170830  1.818
220220170840  1.757
220220170850  1.709
220220170900  1.659
220220170910  1.618
220220170920  1.575
220220170930  1.521
220220170940  1.473
220220170950  1.434
220220171000  1.384
220220171010  1.349
220220171020  1.293
220220171030  1.239
220220171040  1.204
220220171050  1.168
220220171100  1.123
220220171110  1.078
220220171120  1.039
220220171130  0.992
220220171140  0.956
220220171150  0.924
220220171200  0.899
220220171210  0.875
220220171220  0.859
220220171230  0.838
220220171240  0.821
220220171250  0.805
220220171300  0.792
220220171310  0.790
220220171320  0.780
220220171330  0.790
220220171340  0.799
220220171350  0.814
220220171400  0.830
220220171410  0.854
220220171420  0.872
220220171430  0.900
220220171440  0.930
220220171450  0.970
220220171500  1.009
220220171510  1.044
220220171520  1.089
220220171530  1.133
220220171540  1.177
220220171550  1.222
220220171600  1.259
220220171610  1.294
220220171620  1.332
220220171630  1.375
220220171640  1.414
220220171650  1.457
220220171700  1.495
220220171710  1.535
220220171720  1.570
220220171730  1.604
220220171740  1.627
220220171750  1.657
220220171800  1.676
220220171810  1.695
220220171820  1.715
220220171830  1.723
220220171840  1.732
220220171850  1.738
220220171900  1.746
220220171910  1.744
220220171920  1.734
220220171930  1.722
220220171940  1.709
220220171950  1.682
220220172000  1.657
220220172010  1.623
220220172020  1.583
220220172030  1.540
220220172040  1.500
220220172050  1.457
220220172100  1.410
220220172110  1.368
220220172120  1.326
220220172130  1.282
220220172140  1.240
220220172150  1.199
220220172200  1.156
220220172210  1.114
220220172220  1.072
220220172230  1.036
220220172240  0.998
220220172250  0.961
220220172300  0.921
220220172310  0.882
220220172320  0.853
220220172330  0.822
220220172340  0.790
220220172350  0.767
230220170000  0.741
230220170010  0.722
230220170020  0.706
230220170030  0.689
230220170040  0.682
230220170050  0.674
230220170100  0.678
230220170110  0.690
230220170120  0.699
230220170130  0.708
230220170140  0.725
230220170150  0.742
230220170200  0.780
230220170210  0.807
230220170220  0.859
230220170230  0.904
230220170240  0.953
230220170250  0.999
230220170300  1.050
230220170310  1.103
230220170320  1.156
230220170330  1.209
230220170340  1.260
230220170350  1.313
230220170400  1.370
230220170410  1.429
230220170420  1.492
230220170430  1.561
230220170440  1.626
230220170450  1.677
230220170500  1.728
230220170510  1.781
230220170520  1.836
230220170530  1.886
230220170540  1.941
230220170550  1.980
230220170600  2.025
230220170610  2.068
230220170620  2.112
230220170630  2.141
230220170640  2.176
230220170650  2.202
230220170700  2.232
230220170710  2.242
230220170720  2.249
230220170730  2.255
230220170740  2.255
230220170750  2.247
230220170800  2.236
230220170810  2.214
230220170820  2.185
230220170830  2.154
230220170840  2.122
230220170850  2.084
230220170900  2.032
230220170910  1.977
230220170920  1.918
230220170930  1.864
230220170940  1.807
230220170950  1.757
230220171000  1.702
230220171010  1.647
230220171020  1.595
230220171030  1.539
230220171040  1.477
230220171050  1.419
230220171100  1.364
230220171110  1.318
230220171120  1.264
230220171130  1.208
230220171140  1.161
230220171150  1.110
230220171200  1.062
230220171210  1.013
230220171220  0.967
230220171230  0.923
230220171240  0.885
230220171250  0.851
230220171300  0.823
230220171310  0.799
230220171320  0.773
230220171330  0.751
230220171340  0.728
230220171350  0.713
230220171400  0.706
230220171410  0.708
230220171420  0.715
230220171430  0.723
230220171440  0.735
230220171450  0.761
230220171500  0.781
230220171510  0.812
230220171520  0.841
230220171530  0.885
230220171540  0.925
230220171550  0.980
230220171600  1.031
230220171610  1.082
230220171620  1.132
230220171630  1.179
230220171640  1.235
230220171650  1.288
230220171700  1.338
230220171710  1.387
230220171720  1.431
230220171730  1.479
230220171740  1.531
230220171750  1.578
230220171800  1.620
230220171810  1.664
230220171820  1.696
230220171830  1.737
230220171840  1.769
230220171850  1.796
230220171900  1.818
230220171910  1.835
230220171920  1.849
230220171930  1.865
230220171940  1.865
230220171950  1.861
230220172000  1.856
230220172010  1.840
230220172020  1.818
230220172030  1.799
230220172040  1.772
230220172050  1.744
230220172100  1.702
230220172110  1.656
230220172120  1.607
230220172130  1.542
230220172140  1.508
230220172150  1.458
230220172200  1.400
230220172210  1.346
230220172220  1.296
230220172230  1.242
230220172240  1.193
230220172250  1.139
230220172300  1.089
230220172310  1.033
230220172320  0.986
230220172330  0.939
230220172340  0.897
230220172350  0.853
240220170000  0.811
240220170010  0.764
240220170020  0.728
240220170030  0.690
240220170040  0.661
240220170050  0.634
240220170100  0.610
240220170110  0.589
240220170120  0.571
240220170130  0.554
240220170140  0.548
240220170150  0.543
240220170200  0.550
240220170210  0.556
240220170220  0.572
240220170230  0.594
240220170240  0.629
240220170250  0.671
240220170300  0.722
240220170310  0.773
240220170320  0.829
240220170330  0.881
240220170340  0.939
240220170350  0.994
240220170400  1.057
240220170410  1.122
240220170420  1.190
240220170430  1.257
240220170440  1.323
240220170450  1.393
240220170500  1.461
240220170510  1.536
240220170520  1.604
240220170530  1.671
240220170540  1.734
240220170550  1.794
240220170600  1.862
240220170610  1.928
240220170620  1.987
240220170630  2.045
240220170640  2.092
240220170650  2.141
240220170700  2.182
240220170710  2.226
240220170720  2.269
240220170730  2.302
240220170740  2.325
240220170750  2.340
240220170800  2.354
240220170810  2.365
240220170820  2.370
240220170830  2.362
240220170840  2.350
240220170850  2.323
240220170900  2.295
240220170910  2.263
240220170920  2.216
240220170930  2.155
240220170940  2.100
240220170950  2.041
240220171000  1.987
240220171010  1.925
240220171020  1.861
240220171030  1.802
240220171040  1.738
240220171050  1.676
240220171100  1.606
240220171110  1.544
240220171120  1.480
240220171130  1.421
240220171140  1.361
240220171150  1.303
240220171200  1.248
240220171210  1.191
240220171220  1.137
240220171230  1.078
240220171240  1.031
240220171250  0.987
240220171300  0.936
240220171310  0.890
240220171320  0.838
240220171330  0.799
240220171340  0.755
240220171350  0.725
240220171400  0.694
240220171410  0.671
240220171420  0.644
240220171430  0.631
240220171440  0.627
240220171450  0.621
240220171500  0.621
240220171510  0.630
240220171520  0.650
240220171530  0.666
240220171540  0.696
240220171550  0.737
240220171600  0.781
240220171610  0.832
240220171620  0.893
240220171630  0.948
240220171640  1.009
240220171650  1.063
240220171700  1.118
240220171710  1.178
240220171720  1.233
240220171730  1.289
240220171740  1.352
240220171750  1.409
240220171800  1.462
240220171810  1.521
240220171820  1.580
240220171830  1.631
240220171840  1.682
240220171850  1.733
240220171900  1.776
240220171910  1.817
240220171920  1.856
240220171930  1.889
240220171940  1.914
240220171950  1.940
240220172000  1.958
240220172010  1.970
240220172020  1.977
240220172030  1.983
240220172040  1.971
240220172050  1.964
240220172100  1.949
240220172110  1.922
240220172120  1.894
240220172130  1.852
240220172140  1.805
240220172150  1.747
240220172200  1.693
240220172210  1.643
240220172220  1.587
240220172230  1.535
240220172240  1.473
240220172250  1.416
240220172300  1.341
240220172310  1.305
240220172320  1.253
240220172330  1.199
240220172340  1.144
240220172350  1.087
250220170000  1.032
250220170010  0.972
250220170020  0.913
250220170030  0.863
250220170040  0.807
250220170050  0.766
250220170100  0.724
250220170110  0.691
250220170120  0.656
250220170130  0.619
250220170140  0.587
250220170150  0.559
250220170200  0.531
250220170210  0.506
250220170220  0.491
250220170230  0.483
250220170240  0.481
250220170250  0.486
250220170300  0.502
250220170310  0.531
250220170320  0.579
250220170330  0.607
250220170340  0.647
250220170350  0.708
250220170400  0.775
250220170410  0.843
250220170420  0.908
250220170430  0.977
250220170440  1.040
250220170450  1.110
250220170500  1.185
250220170510  1.254
250220170520  1.320
250220170530  1.392
250220170540  1.468
250220170550  1.549
250220170600  1.627
250220170610  1.697
250220170620  1.763
250220170630  1.834
250220170640  1.900
250220170650  1.970
250220170700  2.034
250220170710  2.094
250220170720  2.149
250220170730  2.203
250220170740  2.260
250220170750  2.305
250220170800  2.352
250220170810  2.386
250220170820  2.413
250220170830  2.436
250220170840  2.449
250220170850  2.467
250220170900  2.469
250220170910  2.457
250220170920  2.441
250220170930  2.418
250220170940  2.382
250220170950  2.347
250220171000  2.303
250220171010  2.247
250220171020  2.186
250220171030  2.124
250220171040  2.052
250220171050  1.988
250220171100  1.917
250220171110  1.848
250220171120  1.785
250220171130  1.720
250220171140  1.655
250220171150  1.593
250220171200  1.522
250220171210  1.456
250220171220  1.386
250220171230  1.328
250220171240  1.269
250220171250  1.210
250220171300  1.149
250220171310  1.087
250220171320  1.032
250220171330  0.978
250220171340  0.926
250220171350  0.870
250220171400  0.825
250220171410  0.780
250220171420  0.742
250220171430  0.699
250220171440  0.665
250220171450  0.640
250220171500  0.620
250220171510  0.607
250220171520  0.591
250220171530  0.587
250220171540  0.590
250220171550  0.600
250220171600  0.616
250220171610  0.644
250220171620  0.694
250220171630  0.728
250220171640  0.778
250220171650  0.832
250220171700  0.887
250220171710  0.945
250220171720  1.008
250220171730  1.069
250220171740  1.137
250220171750  1.204
250220171800  1.270
250220171810  1.335
250220171820  1.397
250220171830  1.460
250220171840  1.530
250220171850  1.590
250220171900  1.648
250220171910  1.696
250220171920  1.756
250220171930  1.814
250220171940  1.869
250220171950  1.910
250220172000  1.955
250220172010  1.989
250220172020  2.012
250220172030  2.034
250220172040  2.044
250220172050  2.056
250220172100  2.076
250220172110  2.085
250220172120  2.086
250220172130  2.071
250220172140  2.045
250220172150  2.010
250220172200  1.968
250220172210  1.920
250220172220  1.867
250220172230  1.811
250220172240  1.751
250220172250  1.691
250220172300  1.634
250220172310  1.571
250220172320  1.512
250220172330  1.452
250220172340  1.392
250220172350  1.330
260220170000  1.268
260220170010  1.206
260220170020  1.142
260220170030  1.088
260220170040  1.029
260220170050  0.970
260220170100  0.914
260220170110  0.858
260220170120  0.806
260220170130  0.753
260220170140  0.706
260220170150  0.660
260220170200  0.618
260220170210  0.580
260220170220  0.547
260220170230  0.515
260220170240  0.487
260220170250  0.465
260220170300  0.441
260220170310  0.432
260220170320  0.429
260220170330  0.442
260220170340  0.461
260220170350  0.495
260220170400  0.530
260220170410  0.570
260220170420  0.634
260220170430  0.693
260220170440  0.764
260220170450  0.833
260220170500  0.908
260220170510  0.982
260220170520  1.059
260220170530  1.132
260220170540  1.206
260220170550  1.281
260220170600  1.361
260220170610  1.436
260220170620  1.515
260220170630  1.599
260220170640  1.690
260220170650  1.771
260220170700  1.845
260220170710  1.915
260220170720  1.989
260220170730  2.062
260220170740  2.125
260220170750  2.186
260220170800  2.252
260220170810  2.315
260220170820  2.370
260220170830  2.419
260220170840  2.461
260220170850  2.498
260220170900  2.526
260220170910  2.539
260220170920  2.550
260220170930  2.558
260220170940  2.560
260220170950  2.546
260220171000  2.525
260220171010  2.494
260220171020  2.458
260220171030  2.414
260220171040  2.356
260220171050  2.295
260220171100  2.231
260220171110  2.158
260220171120  2.089
260220171130  2.020
260220171140  1.944
260220171150  1.869
260220171200  1.793
260220171210  1.717
260220171220  1.646
260220171230  1.579
260220171240  1.507
260220171250  1.437
260220171300  1.368
260220171310  1.298
260220171320  1.236
260220171330  1.174
260220171340  1.094
260220171350  1.046
260220171400  0.989
260220171410  0.929
260220171420  0.881
260220171430  0.822
260220171440  0.769
260220171450  0.722
260220171500  0.677
260220171510  0.636
260220171520  0.601
260220171530  0.567
260220171540  0.534
260220171550  0.520
260220171600  0.511
260220171610  0.497
260220171620  0.499
260220171630  0.518
260220171640  0.543
260220171650  0.577
260220171700  0.609
260220171710  0.653
260220171720  0.708
260220171730  0.765
260220171740  0.830
260220171750  0.898
260220171800  0.969
260220171810  1.048
260220171820  1.114
260220171830  1.178
260220171840  1.242
260220171850  1.314
260220171900  1.382
260220171910  1.452
260220171920  1.521
260220171930  1.592
260220171940  1.661
260220171950  1.727
260220172000  1.778
260220172010  1.844
260220172020  1.909
260220172030  1.959
260220172040  1.998
260220172050  2.037
260220172100  2.071
260220172110  2.112
260220172120  2.138
260220172130  2.148
260220172140  2.161
260220172150  2.178
260220172200  2.160
260220172210  2.143
260220172220  2.124
260220172230  2.101
260220172240  2.061
260220172250  2.005
260220172300  1.943
260220172310  1.899
260220172320  1.843
260220172330  1.785
260220172340  1.696
260220172350  1.623
270220170000  1.566
270220170010  1.511
270220170020  1.431
270220170030  1.352
270220170040  1.284
270220170050  1.224
270220170100  1.171
270220170110  1.113
270220170120  1.046
270220170130  0.983
270220170140  0.920
270220170150  0.865
270220170200  0.800
270220170210  0.747
270220170220  0.688
270220170230  0.638
270220170240  0.603
270220170250  0.567
270220170300  0.528
270220170310  0.487
270220170320  0.457
270220170330  0.437
270220170340  0.420
270220170350  0.415
270220170400  0.406
270220170410  0.414
270220170420  0.426
270220170430  0.461
270220170440  0.477
270220170450  0.528
270220170500  0.597
270220170510  0.662
270220170520  0.737
270220170530  0.829
270220170540  0.901
270220170550  0.984
270220170600  1.050
270220170610  1.122
270220170620  1.196
270220170630  1.263
270220170640  1.342
270220170650  1.439
270220170700  1.533
270220170710  1.625
270220170720  1.704
270220170730  1.782
270220170740  1.862
270220170750  1.959
270220170800  2.026
270220170810  2.093
270220170820  2.158
270220170830  2.225
270220170840  2.300
270220170850  2.373
270220170900  2.422
270220170910  2.461
270220170920  2.494
270220170930  2.538
270220170940  2.583
270220170950  2.609
270220171000  2.621
270220171010  2.621
270220171020  2.628
270220171030  2.638
270220171040  2.614
270220171050  2.568
270220171100  2.511
270220171110  2.468
270220171120  2.413
270220171130  2.342
270220171140  2.265
270220171150  2.192
270220171200  2.123
270220171210  2.055
270220171220  1.981
270220171230  1.890
270220171240  1.799
270220171250  1.724
270220171300  1.656
270220171310  1.592
270220171320  1.519
270220171330  1.440
270220171340  1.370
270220171350  1.296
270220171400  1.235
270220171410  1.163
270220171420  1.090
270220171430  1.028
270220171440  0.966
270220171450  0.906
270220171500  0.849
270220171510  0.793
270220171520  0.745
270220171530  0.699
270220171540  0.654
270220171550  0.609
270220171600  0.565
270220171610  0.538
270220171620  0.513
270220171630  0.490
270220171640  0.473
270220171650  0.467
270220171700  0.461
270220171710  0.490
270220171720  0.505
270220171730  0.567
270220171740  0.620
270220171750  0.685
270220171800  0.752
270220171810  0.814
270220171820  0.883
270220171830  0.946
270220171840  1.024
270220171850  1.091
270220171900  1.151
270220171910  1.214
270220171920  1.296
270220171930  1.382
270220171940  1.456
270220171950  1.550
270220172000  1.630
270220172010  1.688
270220172020  1.755
270220172030  1.808
270220172040  1.882
270220172050  1.937
270220172100  2.006
270220172110  2.065
270220172120  2.121
270220172130  2.165
270220172140  2.211
270220172150  2.237
270220172200  2.259
270220172210  2.272
270220172220  2.289
270220172230  2.292
270220172240  2.292
270220172250  2.284
270220172300  2.272
270220172310  2.241
270220172320  2.192
270220172330  2.133
270220172340  2.071
270220172350  2.015
280220170000  1.960
280220170010  1.887
280220170020  1.806
280220170030  1.732
280220170040  1.657
280220170050  1.586
280220170100  1.513
280220170110  1.450
280220170120  1.392
280220170130  1.330
280220170140  1.260
280220170150  1.182
280220170200  1.121
280220170210  1.060
280220170220  0.993
280220170230  0.931
280220170240  0.874
280220170250  0.820
280220170300  0.762
280220170310  0.716
280220170320  0.667
280220170330  0.627
280220170340  0.587
280220170350  0.549
280220170400  0.513
280220170410  0.484
280220170420  0.453
280220170430  0.445
280220170440  0.433
280220170450  0.452
280220170500  0.468
280220170510  0.499
280220170520  0.534
280220170530  0.585
280220170540  0.644
280220170550  0.707
280220170600  0.778
280220170610  0.846
280220170620  0.921
280220170630  0.996
280220170640  1.071
280220170650  1.149
280220170700  1.235
280220170710  1.324
280220170720  1.408
280220170730  1.491
280220170740  1.577
280220170750  1.663
280220170800  1.749
280220170810  1.829
280220170820  1.904
280220170830  1.984
280220170840  2.056
280220170850  2.135
280220170900  2.215
280220170910  2.283
280220170920  2.346
280220170930  2.396
280220170940  2.446
280220170950  2.497
280220171000  2.541
280220171010  2.582
280220171020  2.607
280220171030  2.631
280220171040  2.649
280220171050  2.659
280220171100  2.659
280220171110  2.640
280220171120  2.608
280220171130  2.574
280220171140  2.527
280220171150  2.480
280220171200  2.417
280220171210  2.356
280220171220  2.288
280220171230  2.219
280220171240  2.146
280220171250  2.069
280220171300  1.993
280220171310  1.918
280220171320  1.836
280220171330  1.761
280220171340  1.686
280220171350  1.610
280220171400  1.539
280220171410  1.472
280220171420  1.397
280220171430  1.328
280220171440  1.262
280220171450  1.196
280220171500  1.134
280220171510  1.075
280220171520  1.013
280220171530  0.955
280220171540  0.896
280220171550  0.835
280220171600  0.785
280220171610  0.735
280220171620  0.685
280220171630  0.647
280220171640  0.613
280220171650  0.584
280220171700  0.568
280220171710  0.548
280220171720  0.536
280220171730  0.532
280220171740  0.541
280220171750  0.563
280220171800  0.600
280220171810  0.642
280220171820  0.693
280220171830  0.743
280220171840  0.813
280220171850  0.878
280220171900  0.955
280220171910  1.029
280220171920  1.108
280220171930  1.184
280220171940  1.264
280220171950  1.341
280220172000  1.407
280220172010  1.477
280220172020  1.555
280220172030  1.637
280220172040  1.715
280220172050  1.781
280220172100  1.854
280220172110  1.916
280220172120  1.996
280220172130  2.063
280220172140  2.118
280220172150  2.167
280220172200  2.221
280220172210  2.269
280220172220  2.303
280220172230  2.336
280220172240  2.359
280220172250  2.381
280220172300  2.388
280220172310  2.389
280220172320  2.377
280220172330  2.364
280220172340  2.339
280220172350  2.314
010320170000  2.276
010320170010  2.235
010320170020  2.170
010320170030  2.100
010320170040  2.029
010320170050  1.957
010320170100  1.883
010320170110  1.808
010320170120  1.730
010320170130  1.667
010320170140  1.607
010320170150  1.539
010320170200  1.470
010320170210  1.401
010320170220  1.330
010320170230  1.263
010320170240  1.198
010320170250  1.132
010320170300  1.071
010320170310  1.007
010320170320  0.949
010320170330  0.889
010320170340  0.831
010320170350  0.775
010320170400  0.722
010320170410  0.672
010320170420  0.632
010320170430  0.590
010320170440  0.561
010320170450  0.531
010320170500  0.514
010320170510  0.513
010320170520  0.497
010320170530  0.498
010320170540  0.511
010320170550  0.529
010320170600  0.557
010320170610  0.610
010320170620  0.662
010320170630  0.726
010320170640  0.783
010320170650  0.858
010320170700  0.933
010320170710  1.014
010320170720  1.089
010320170730  1.169
010320170740  1.253
010320170750  1.322
010320170800  1.397
010320170810  1.475
010320170820  1.558
010320170830  1.643
010320170840  1.729
010320170850  1.804
010320170900  1.876
010320170910  1.947
010320170920  2.025
010320170930  2.094
010320170940  2.161
010320170950  2.228
010320171000  2.279
010320171010  2.337
010320171020  2.385
010320171030  2.434
010320171040  2.471
010320171050  2.507
010320171100  2.531
010320171110  2.552
010320171120  2.567
010320171130  2.572
010320171140  2.561
010320171150  2.540
010320171200  2.518
010320171210  2.479
010320171220  2.434
010320171230  2.386
010320171240  2.333
010320171250  2.274
010320171300  2.206
010320171310  2.129
010320171320  2.050
010320171330  1.976
010320171340  1.905
010320171350  1.843
010320171400  1.778
010320171410  1.711
010320171420  1.638
010320171430  1.560
010320171440  1.490
010320171450  1.418
010320171500  1.344
010320171510  1.275
010320171520  1.212
010320171530  1.145
010320171540  1.082
010320171550  1.021
010320171600  0.959
010320171610  0.902
010320171620  0.845
010320171630  0.789
010320171640  0.733
010320171650  0.689
010320171700  0.642
010320171710  0.605
010320171720  0.573
010320171730  0.552
010320171740  0.532
010320171750  0.511
010320171800  0.493
010320171810  0.500
010320171820  0.517
010320171830  0.537
010320171840  0.571
010320171850  0.608
010320171900  0.659
010320171910  0.727
010320171920  0.787
010320171930  0.853
010320171940  0.912
010320171950  0.978
010320172000  1.054
010320172010  1.138
010320172020  1.214
010320172030  1.288
010320172040  1.364
010320172050  1.445
010320172100  1.519
010320172110  1.598
010320172120  1.672
010320172130  1.746
010320172140  1.811
010320172150  1.884
010320172200  1.956
010320172210  2.014
010320172220  2.077
010320172230  2.140
010320172240  2.192
010320172250  2.235
010320172300  2.269
010320172310  2.299
010320172320  2.331
010320172330  2.362
010320172340  2.377
010320172350  2.380
020320170000  2.367
020320170010  2.349
020320170020  2.338
020320170030  2.315
020320170040  2.274
020320170050  2.224
020320170100  2.170
020320170110  2.116
020320170120  2.059
020320170130  1.998
020320170140  1.930
020320170150  1.863
020320170200  1.808
020320170210  1.745
020320170220  1.676
020320170230  1.591
020320170240  1.519
020320170250  1.454
020320170300  1.384
020320170310  1.304
020320170320  1.236
020320170330  1.180
020320170340  1.130
020320170350  1.078
020320170400  1.019
020320170410  0.955
020320170420  0.901
020320170430  0.854
020320170440  0.798
020320170450  0.756
020320170500  0.711
020320170510  0.674
020320170520  0.647
020320170530  0.616
020320170540  0.592
020320170550  0.577
020320170600  0.564
020320170610  0.565
020320170620  0.562
020320170630  0.571
020320170640  0.603
020320170650  0.633
020320170700  0.691
020320170710  0.727
020320170720  0.797
020320170730  0.847
020320170740  0.910
020320170750  0.977
020320170800  1.043
020320170810  1.115
020320170820  1.187
020320170830  1.262
020320170840  1.335
020320170850  1.406
020320170900  1.482
020320170910  1.556
020320170920  1.638
020320170930  1.717
020320170940  1.791
020320170950  1.864
020320171000  1.926
020320171010  1.982
020320171020  2.045
020320171030  2.106
020320171040  2.169
020320171050  2.222
020320171100  2.269
020320171110  2.311
020320171120  2.348
020320171130  2.376
020320171140  2.400
020320171150  2.417
020320171200  2.433
020320171210  2.443
020320171220  2.445
020320171230  2.425
020320171240  2.397
020320171250  2.367
020320171300  2.322
020320171310  2.271
020320171320  2.221
020320171330  2.165
020320171340  2.108
020320171350  2.046
020320171400  1.983
020320171410  1.909
020320171420  1.821
020320171430  1.758
020320171440  1.696
020320171450  1.640
020320171500  1.574
020320171510  1.506
020320171520  1.436
020320171530  1.375
020320171540  1.312
020320171550  1.249
020320171600  1.186
020320171610  1.115
020320171620  1.052
020320171630  0.994
020320171640  0.927
020320171650  0.891
020320171700  0.841
020320171710  0.790
020320171720  0.749
020320171730  0.693
020320171740  0.646
020320171750  0.608
020320171800  0.577
020320171810  0.548
020320171820  0.528
020320171830  0.517
020320171840  0.515
020320171850  0.518
020320171900  0.529
020320171910  0.539
020320171920  0.574
020320171930  0.614
020320171940  0.669
020320171950  0.717
020320172000  0.765
020320172010  0.833
020320172020  0.899
020320172030  0.965
020320172040  1.030
020320172050  1.101
020320172100  1.170
020320172110  1.243
020320172120  1.322
020320172130  1.396
020320172140  1.473
020320172150  1.549
020320172200  1.627
020320172210  1.697
020320172220  1.761
020320172230  1.821
020320172240  1.883
020320172250  1.946
020320172300  2.014
020320172310  2.063
020320172320  2.107
020320172330  2.160
020320172340  2.195
020320172350  2.224
030320170000  2.255
030320170010  2.278
030320170020  2.298
030320170030  2.304
030320170040  2.304
030320170050  2.304
030320170100  2.299
030320170110  2.276
030320170120  2.250
030320170130  2.205
030320170140  2.159
030320170150  2.109
030320170200  2.053
030320170210  1.999
030320170220  1.944
030320170230  1.885
030320170240  1.809
030320170250  1.737
030320170300  1.675
030320170310  1.612
030320170320  1.548
030320170330  1.482
030320170340  1.416
030320170350  1.358
030320170400  1.303
030320170410  1.246
030320170420  1.181
030320170430  1.115
030320170440  1.067
030320170450  1.022
030320170500  0.972
030320170510  0.918
030320170520  0.868
030320170530  0.823
030320170540  0.783
030320170550  0.750
030320170600  0.712
030320170610  0.681
030320170620  0.653
030320170630  0.633
030320170640  0.619
030320170650  0.610
030320170700  0.614
030320170710  0.608
030320170720  0.614
030320170730  0.631
030320170740  0.658
030320170750  0.696
030320170800  0.742
030320170810  0.792
030320170820  0.854
030320170830  0.914
030320170840  0.976
030320170850  1.041
030320170900  1.105
030320170910  1.169
030320170920  1.231
030320170930  1.298
030320170940  1.362
030320170950  1.433
030320171000  1.501
030320171010  1.566
030320171020  1.628
030320171030  1.682
030320171040  1.742
030320171050  1.802
030320171100  1.860
030320171110  1.913
030320171120  1.963
030320171130  2.014
030320171140  2.060
030320171150  2.099
030320171200  2.129
030320171210  2.147
030320171220  2.167
